iter	Logloss
0	0.6482792082
1	0.6082456751
2	0.567013688
3	0.5411073864
4	0.5146209135
5	0.4908161949
6	0.4702271256
7	0.4489207544
8	0.4332670248
9	0.4168152701
10	0.4012354193
11	0.3880901538
12	0.3756273741
13	0.3676024639
14	0.3583419838
15	0.3505868328
16	0.342114493
17	0.3359108119
18	0.3294693273
19	0.3245144892
20	0.3200382336
21	0.3147936252
22	0.3101248734
23	0.3050746547
24	0.3002415337
25	0.296874918
26	0.2922048777
27	0.288613369
28	0.2854519581
29	0.2823853927
30	0.2798372326
31	0.2772081671
32	0.274162512
33	0.27187991
34	0.2684693382
35	0.2667303287
36	0.2637669778
37	0.2615344962
38	0.259525087
39	0.2576180044
40	0.2560500073
41	0.2546637617
42	0.2518457551
4343	0.252424857444	0.249846832
45	0.2480778155
46	0.246523098
47	0.2444220425
48	0.2433483329
49	0.2417877076
50	0.2405977439
51	0.2397190618
52	0.2382072291
53	0.2367485222
54	0.2356660498
55	0.2347328296
56	0.2334497932
57	0.2314144619
58	0.2300772503
59	0.228623856
60	0.2277085542
61	0.2263544769
62	0.2251156511
63	0.2242342712
64	0.2220502148
65	0.2210682014
66	0.2194669798
67	0.2172891905
68	0.2167915743
69	0.2158359016
70	0.2149327453
71	0.2139126228
72	0.21332535
773	0.2112195144774	0.2100553727775	0.2090147177776	0.2081938563777	0.2075056775
78	0.2063671878
79	0.205646025
80	0.2050795602
81	0.2044873902
82	0.203925619783	0.2034592771
84	0.2029222674
885	0.2016264671886	0.201210866
87	0.2001366604
88	0.1995172008
89	0.1984107661
90	0.1980226395
91	0.1969409532
92	0.1961488461
93	0.1950003585
94	0.1943493362
95	0.1935132782
96	0.1928731705
97	0.1923993803
98	0.191700746
99	0.1908019294
100	0.1902899719
101	0.1894857546
102	0.1887574075
103	0.1883380189
104	0.1878678727
105	0.1871524698
106	0.1867216855
107	0.1862407706
108	0.1860219589
109	0.1855818062
110	0.1847431519
111	0.1837809049
112	0.1831377037
113	0.1824883658
114	0.1820100651
115	0.1814302733
116	0.1804959878
117	0.1797649852
118	0.1793057124
119	0.1789270299
120	0.1784467642
121	0.1779875817
122	0.1771263432
123	0.1764700195
124	0.1759329629
125	0.175468283
126	0.1751280456
127	0.1746925752
128	0.1736976197
129	0.1733447136
130	0.1729055246
131	0.172483785
132	0.1715322578
133	0.1708882096
134	0.1705033617
135	0.1699930503
136	0.1696238334
137	0.1692198072
138	0.168709216
139	0.1684681223
140	0.168137713
141	0.1675979436
142	0.1673912113
143	0.1668880939
144	0.1665335556
145	0.1660934957
146	0.1657584421
147	0.1653120123
148	0.1650272493
149	0.1647183716
150	0.1644649507
151	0.1642279448
152	0.1637579086
153	0.1633701551
154	0.1629846944
155	0.1625517774
156	0.1621567839
157	0.161775764
158	0.161259393
159	0.1609359355
160	0.1603445014
161	0.1599977489
162	0.1596656603
163	0.159100674
164	0.158297667
165	0.1577306088
166	0.157349439
167	0.1568769799
168	0.1565700022
169	0.1561521677
170	0.1556609266
171	0.1551836122
172	0.1545816907
173	0.1542990808
174	0.1538019749
175	0.1535570599
176	0.1532280773
177	0.1529156755
178	0.1526187012
179	0.1523803379
180	0.1519856708
181	0.1516853176
182	0.1513013059
183	0.1510376088
184	0.1505983618
185	0.1501786164
186	0.1497752463
187	0.1493735226
188	0.1489248234
189	0.1485542586
190	0.148087539
191	0.1476465837
192	0.1472566098
193	0.1469403786
194	0.1466607503
195	0.1461861217
196	0.1457920757
197	0.1454169806
198	0.1452311487
199	0.1447205612
200	0.144476406
201	0.1441452238
202	0.1438373291
203	0.1436640074
204	0.1432686393
205	0.1428334095
206	0.1424790049
207	0.1421046571
208	0.1418301491
209	0.1415466043
210	0.1409173102
211	0.1402666858
212	0.1401044431
213	0.1398609254
214	0.1394710559
215	0.1391623074
216	0.1387890947
217	0.138292396
218	0.1377491314
219	0.1374420249
220	0.1371092607
221	0.1365014159
222	0.1361198187
223	0.1355560218
224	0.1351041575
225	0.1348223956
226	0.1344072402
227	0.1340876515
228	0.1337264644
229	0.1332906068
230	0.1330920348
231	0.1328759212
232	0.1324957362
233	0.1322146876
234	0.13202541
235	0.131492084
236	0.1313205427
237	0.1310255958
238	0.1306115614
239	0.1304190959
240	0.1300107143
241	0.1297037868
242	0.1294604025
243	0.1291206652
244	0.128988937
245	0.1287393263
246	0.128538163
247	0.1280389545
248	0.1278414658
249	0.1275813762
250	0.1272764577
251	0.1269691534
252	0.1264899591
253	0.1262290577
254	0.1258229659
255	0.1255334942
256	0.1251005378
257	0.1248049475
258	0.1244791857
259	0.1242609099
260	0.1239227625
261	0.1237472266
262	0.123353003
263	0.1230585096
264	0.1227940338
265	0.1224173731
266	0.1221353198
267	0.1217156562
268	0.1214004882
269	0.1211621513
270	0.1208496522
271	0.1205224996
272	0.1202620394
273	0.1199632967
274	0.1197737342
275	0.1196549776
276	0.1192544232
277	0.1189117716
278	0.1186938535
279	0.1185081489
280	0.1181797999
281	0.1178872639
282	0.1176670332
283	0.1174149698
284	0.1171153576
285	0.1169009825
286	0.1165940188
287	0.1161766501
288	0.115990464
289	0.1157205818
290	0.1154292305
291	0.1151424806
292	0.1149387345
293	0.1145944139
294	0.114376603
295	0.1141673834
296	0.1139757469
297	0.113779166
298	0.1134549792
299	0.1132353268
300	0.1127719615
301	0.1125195748
302	0.1122710903
303	0.1120464341
304	0.1119087369
305	0.1116872909
306	0.1114133633
307	0.111102516
308	0.1109861081
309	0.1107703829
310	0.110558561
311	0.110362935
312	0.1100492422
313	0.1098264517
314	0.1095500618
315	0.1093213029
316	0.1092270306
317	0.1090733826
318	0.1088606
319	0.1087361616
320	0.1086276531
321	0.1083722079
322	0.1081945582
323	0.1080392854
324	0.1079134097
325	0.1076274784
326	0.1075190146
327	0.1074150693
328	0.1070604647
329	0.1069436796
330	0.1066931133
331	0.1063824559
332	0.1062142576
333	0.1059802541
334	0.1057303859
335	0.1055803222
336	0.1054238792
337	0.1053160988
338	0.1051292189
339	0.1049656652
340	0.1047579702
341	0.1045167462
342	0.1043383625
343	0.1041806863
344	0.1038932517
345	0.1036619233
346	0.1034130119
347	0.1031870192
348	0.1029722368
349	0.1028144621
350	0.1026009906
351	0.1024028766
352	0.1022408093
353	0.1020192473
354	0.1018229508
355	0.1014581409
356	0.1012917291
357	0.1010794796
358	0.1009319114
359	0.1007018364
360	0.1004548189
361	0.1002326222
362	0.09995941185
363	0.09977470107
364	0.09968912788
365	0.09951031386
366	0.09926541291
367	0.09906183676
368	0.09884689423
369	0.09864223485
370	0.09847597449
371	0.09814577388
372	0.09813292933
373	0.09794248367
374	0.0977128266
375	0.09752149891
376	0.09734590429
377	0.09718924148
378	0.09692561791
379	0.09667289073
380	0.09651714807
381	0.09651133112
382	0.09642029591
383	0.09617434282
384	0.09600537293
385	0.09588106826
386	0.09569426106
387	0.09557804712
388	0.09541734827
389	0.09522157114
390	0.09514814664
391	0.09493205794
392	0.09467897934
393	0.09444022259
394	0.09431218807
395	0.09418496952
396	0.09406095279
397	0.09383786489
398	0.09366771604
399	0.09350893291
400	0.09334543248
401	0.09306308085
402	0.09289424158
403	0.09274422457
404	0.0924656197
405	0.09229368006
406	0.0921555859
407	0.09203355596
408	0.09188919804
409	0.09178501487
410	0.09157076814
411	0.09146893265
412	0.09126718376
413	0.09111906767
414	0.09101538995
415	0.09079401651
416	0.09069297645
417	0.09054295332
418	0.09033208625
419	0.09016536153
420	0.09009780125
421	0.08987425342
422	0.08974717943
423	0.08957736763
424	0.08948694293
425	0.08928058941
426	0.08913814857
427	0.08890926368
428	0.08866998237
429	0.08851913736
430	0.08834148251
431	0.08817993971
432	0.08789314563
433	0.08773499056
434	0.08759969519
435	0.08747363674
436	0.08735068624
437	0.08722939429
438	0.08702098861
439	0.08686769707
440	0.08664732208
441	0.08646223579
442	0.08624525026
443	0.08613380536
444	0.08596726938
445	0.08582178155
446	0.0857217984
447	0.08562205267
448	0.08551259586
449	0.08538973407
450	0.08514646278
451	0.08488423463
452	0.08470208641
453	0.08450170812
454	0.08432469765
455	0.08413033453
456	0.08390118764
457	0.08377560072
458	0.08365685804
459	0.08343913226
460	0.08326893384
461	0.08317712976
462	0.08307715627
463	0.08300000695
464	0.08286346713
465	0.08259828648
466	0.08248168835
467	0.0823602789
468	0.08222494274
469	0.08208712499
470	0.08186253291
471	0.08171044458
472	0.08155134407
473	0.08143144362
474	0.08129317077
475	0.08111466854
476	0.0809696881
477	0.08079311199
478	0.08066772974
479	0.08045322451
480	0.08036295
481	0.08027771869
482	0.08009055143
483	0.07986171923
484	0.07970873778
485	0.07952235772
486	0.07941122343
487	0.07940956352
488	0.07938673261
489	0.07924905629
490	0.07909137917
491	0.07896229891
492	0.07881318544
493	0.07871334779
494	0.07845319479
495	0.0782954051
496	0.07820659618
497	0.07798050285
498	0.0778868764
499	0.0776876101
500	0.07758814392
501	0.07752138326
502	0.07751658316
503	0.07742461386
504	0.07730301301
505	0.07722132907506	0.075488256215507	0.075386059245508	0.075205222685509	0.075073151155510	0.074988899685511	0.074873793565512	0.074864876255513	0.074698354465514	0.074568274745515	0.074440703895516	0.074310205185517	0.074149294955518	0.0740696399519	0.07521716883
520	0.07511508125
521	0.07503089121
522	0.07493631439
523	0.07486065327
524	0.07478280013
525	0.07459461804
526	0.07448304959
527	0.07438226512
528	0.0743034955
529	0.07422767263
530	0.07405695762
531	0.07395798099
532	0.07379625493
533	0.07370628756
534	0.0735842744
535	0.07345822579
536	0.07332633349
537	537	0.07168077538	538	0.07152538539	0.07298896006
540	540	0.07137551541	541	0.07128973542	542	0.07115407543	543	0.07100935544	544	0.07095179545	545	0.07085258546	546	0.07073049547	547	0.0706062548	0.07190576773
549	0549	0.0703505550	550	0.07022281551551	0.070166792552552	0.069989943553553	0.069865461554	0.07109639928
55555	0.069702602455556	0.069558131055557	0.069455485955558	0.069350324955559	0.069293280956560	0.069173611956561	0.068983025856562	0.068818475756563	0.068744592564564	0.06861206745
565	0.06851128193
566	0.06848440356
567	0.06838335103
568	0.06830389768
569	0.06823444634
570	0.06810750163
571	0.0679940308
572	0.06794750553
573	0.067765279957574	0.06764309186
575	0.06752523345
576	0.06737959939
577	0.06724125976
578	0.06720122362
579	0.0671315976
580	0.06701576616
581	0.06692881044
582	0.06686787765
583	0.06676044413
584	0.0666601011
585	0.06665306235
586	0.06647438492
587	0.066364975
588	0.06620879698
589	0.0661638249
590	0.06611578625
591	0.06599310761
592	0.06589050081
593	0.06584090391
594	0.06579329255
595	0.06572402037
596	0.06565420007
597	0.0655339455
598	0.06548441303
599	0.06543426672
600	0.06530934734
601	0.06514257716
602	0.06501762231
603	0.0649452952
604	0.06485790193
605	0.06466483461
606	0.06462915124
607	0.06453532772
608	0.06441409673
609	0.06432701499
610	0.06425191177
611	0.06418813914
612	0.06409311452
613	0.06408700695
614	0.06401213254
615	0.06396094061
616	0.0638274367
617	0.06376663354
618	0.06367027611
619	0.06355412192
620	0.0635127527
621	0.06346515077
622	0.06334347963
623	0.06331093137
624	0.06325677276
625	0.06317674159
626	0.06315175434
627	0.06307623507
628	0.06299892812
629	0.06290518228
630	0.06280767272
631	0.06270106625
632	0.06259220901
633	0.06249648369
634	0.06240610098
635	0.0622750332
636	0.06216776539
637	0.06209718372
638	0.06209141406
639	0.06201873748
640	0.06193815674
641	0.06186852637
642	0.06175968807
643	0.06168322547
644	0.06155951627
645	0.06143781712
646	0.06135876219
647	0.06121873132
648	0.06109786195
649	0.0609922898
650	0.06090640858
651	0.06079630098
652	0.06072452488
653	0.06063196092
654	0.06054705614
655	0.06048477271
656	0.06043022145
657	0.06033442657
658	0.06027914394
659	0.06022222513
660	0.06014862416
661	0.0600838397
662	0.06000701522
663	0.05991891705
664	0.0598535666
665	0.05968915506
666	0.05959078611
667	0.05944451563
668	0.05933762789
669	0.05921985849
670	0.05914701661
671	0.05902034302
672	0.05898386927
673	0.05888281509
674	0.05880882405
675	0.05871685077
676	0.05862273397
677	0.05855357188
678	0.05840532015
679	0.05836580682
680	0.05829906402
681	0.05814365931
682	0.0580454856
683	0.05792834098
684	0.05779564091
685	0.05777667974
686	0.05765522965
687	0.05756444507
688	0.05746929442
689	0.05740424582
690	0.05732406927
691	0.0572240955
692	0.05714957806
693	0.05706400566
694	0.05700183513
695	0.05692079366
696	0.05689494982
697	0.05679952488
698	0.05671367265
699	0.05661887107
700	0.05651406389
701	0.05639018186
702	0.05631505952
703	0.05623684804
704	0.0561313667
705	0.0560537234
706	0.05598584037
707	0.05590127443
708	0.05582004264
709	0.0558151025
710	0.05576910952
711	0.05576435744
712	0.05569266862
713	0.05562250902
714	0.05559342504
715	0.05558983463
716	0.05553278702
717	0.05544219458
718	0.05534021963
719	0.05525658379
720	0.05517195748
721	0.05516756168
722	0.05516331835
723	0.05509889187
724	0.05505283256
725	0.05496811558
726	0.05490848898
727	0.0548453197
728	0.05476570466
729	0.05466028254
730	0.05456899271
731	0.05450689817
732	0.05445062486
733	0.05439444142
734	0.05432621195
735	0.05427001052
736	0.05421029929
737	0.0541245699
738	0.05406782167
739	0.05398901085
740	0.05387863164
741	0.05381337728
742	0.05371377772
743	0.0537073531
744	0.05365540581
745	0.0535715292
746	0.0535091697
747	0.05341543949
748	0.05333493368
749	0.0532730523
750	0.05317046975
751	0.05309151801
752	0.05304011694
753	0.05301437792
754	0.05291452057
755	0.05281724729
756	0.05277344045
757	0.05271879791
758	0.05267280427
759	0.05258168432
760	0.0525431361
761	0.05245964534
762	0.0523738899
763	0.05232806797
764	0.0522624885
765	0.05221129609
766	0.05214328715
767	0.05210492206
768	0.05207120354
769	0.05202662881
770	0.05196326386
771	0.05190666733
772	0.05184656574
773	0.05177169269
774	0.05166695512
775	0.05161570076
776	0.05152972456
777	0.05147631641
778	0.05139677686
779	0.05134993852
780	0.05123164673
781	0.05120774922
782	0.05114258339
783	0.05108229948
784	0.05104688503
785	0.05092683184
786	0.05082932076
787	0.05071768617
788	0.05068679799
789	0.05059414995
790	0.05051560836
791	0.05047088669
792	0.05040494366
793	0.05030673038
794	0.05022886144
795	0.0500999712
796	0.05008141104
797	0.05003444086
798	0.04997299754
799	0.04990540529
800	0.04983925364
801	0.04978408833
802	0.04971395403
803	0.04963263882
804	0.04955047771
805	0.04950733776
806	0.04945320022
807	0.04940987742
808	0.04931669504
809	0.04922410477
810	0.04912516062
811	0.04904113483
812	0.0489659662
813	0.04889823704
814	0.04879083743
815	0.0487581456
816	0.04870836271
817	0.04864029668
818	0.04856882163
819	0.04853861493
820	0.04846453284
821	0.0484043547
822	0.04834113296
823	0.04830553654
824	0.04821176583
825	0.04812834287
826	0.04803002746
827	0.04795384586
828	0.04787680753
829	0.04777659097
830	0.04771244026
831	0.04764506102
832	0.04760364997
833	0.04753093814
834	0.0474775066
835	0.04742494011
836	0.04737144091
837	0.04728806318
838	0.04722851766
839	0.04715411693
840	0.04712086211
841	0.0470350699
842	0.04696272629
843	0.04690199152
844	0.04685260306
845	0.04683027564
846	0.04678671334
847	0.04672280103
848	0.04665669261
849	0.0466211176
850	0.04654107143
851	0.04645107791
852	0.04641901356
853	0.04637500987
854	0.0463265028
855	0.04630517642
856	0.04624059017
857	0.04618685554
858	0.04613095151
859	0.04606806981
860	0.04602196238
861	0.04597773501
862	0.04589049516
863	0.04580561483
864	0.04572100234
865	0.04567386196
866	0.04565440361
867	0.04556405288
868	0.04550263686
869	0.04543826388
870	0.04539581758
871	0.04535781866
872	0.04531618143
873	0.04524256885
874	0.04517425974
875	0.04511485479
876	0.04506409517
877	0.0450264407
878	0.04497564699
879	0.04493359668
880	0.04492655411
881	0.04488305194
882	0.04485352923
883	0.04479993875
884	0.04474653158
885	0.04471112844
886	0.04466556867
887	0.04461150309
888	0.04457103279
889	0.0445221258
890	0.0444905811
891	0.04445206093
892	0.04439789086
893	0.04434607856
894	0.04428617545
895	0.04422076456
896	0.04416195945
897	0.04412689835
898	0.04403836451
899	0.04397475578
900	0.04391418496
901	0.04387455095
902	0.0437880792
903	0.04374306355
904	0.04368284068
905	0.04362834021
906	0.04357733309
907	0.04356457331
908	0.04348586694
909	0.04344832292
910	0.04342331944
911	0.04333031759
912	0.04324510816
913	0.04320155475
914	0.04316476243
915	0.04308087999
916	0.0429989756
917	0.04293666581
918	0.04287194391
919	0.04285262208
920	0.04277828564
921	0.04272112797
922	0.04266557624
923	0.04263778305
924	0.04257387429
925	0.042514597
926	0.0424326474
927	0.04235551324
928	0.04230821864
929	0.04223162429
930	0.042196377
931	0.04216216175
932	0.04213521858
933	0.04211740223
934	0.04202875007
935	0.04195233958
936	0.04190853683
937	0.04189132072
938	0.04178064782
939	0.04172270827
940	0.04168645126
941	0.041637423
942	0.04157893636
943	0.041537834
944	0.04151181667
945	0.04148734771
946	0.04145114892
947	0.04140819653
948	0.04135704434
949	0.04130870932
950	0.04127613322
951	0.04122067236
952	0.04117683719
953	0.04111450027
954	0.04107642397
955	0.04103657764
956	0.04098818406
957	0.04094948956
958	0.04091688482
959	0.0408751723
960	0.04084080683
961	0.04080046266
962	0.04075991401
963	0.04069398354
964	0.04065555949
965	0.04057725226
966	0.04053704554
967	0.04048312943
968	0.04043220197
969	0.04040238936
970	0.04035638286
971	0.04030364926
972	0.04020536311
973	0.04020130136
974	0.04016388877
975	0.0401193147
976	0.04008275835
977	0.04004282401
978	0.04001372643
979	0.03997497718
980	0.03991692347
981	0.03984533548
982	0.03983002347
983	0.03977475249
984	0.03977246691
985	0.03976061806
986	0.03973735478
987	0.03967761623
988	0.03964333183
989	0.03959155533
990	0.03955844123
991	0.03949468002
992	0.03945330174
993	0.03942139415
994	0.03937123429
995	0.03932982666
996	0.03926603308
997	0.03922467859
998	0.03916953735
999	0.03911436052
.03950282971
