iter	Passed	Remaining
0	118	118271	171	85726
2	185	61641
3	190	47449
4	239	47594
5	251	41677
6	260	36982
7	272	33816
8	280	30837
9	294	29151
10	309	27802
11	322	26580
12	338	25698
13	350	24673
14	359	23635
15	371	22840
16	380	22029
17	393	21461
18	401	20705
19	413	20254
20	422	19683
21	432	19229
22	442	18801
23	452	18394
24	461	17994
25	472	17683
26	479	17295
27	489	17003
28	499	16708
29	507	16407
30	515	16104
31	525	15893
32	532	15613
33	539	15322
34	548	15132
35	562	15050
36	573	14914
37	581	14712
38	43	652	14177
44	773	16420
45	858	17808
46	926	18783
47	1046	20760
48	1207	23433
49	1242	23598
50	1323	24623
51	1375	25079
52	1405	25117
53	1443	25290
54	1525	26208
55	1609	27134
56	1644	27201
57	1733	28160
58	1746	27847
59	1789	28041
60	1828	28141
61	1841	27857
62	1853	27569
63	1897	27744
64	1933	27809
65	1941	27473
66	2001	27867
67	2012	27582
68	2107	28436
69	2155	28639
70	2280	29844
71	2448	31558
72	2454	373	2548	31893
74	2658	32793
75	2721	33087
76	2767	33172
77	2855	33754
78	2892	33726
79	2911	33485
80	2969	33687
81	2981	33383
82	3018	33350
83	3083	3065	384	3184	3149	385	3187	33873
86	3250	34109
87	3287	3277	388	3335	34138
89	3389	3378	390	3462	34589
91	3483	34381
92	3526	34395
93	3571	34427
94	3609	34382
95	3679	34644
96	3719	34628
97	3759	34598
98	3815	34726
99	3843	34590
100	3907	34783
101	3946	34745
102	4034	35137
103	4083	35176
104	4123	35145
105	4171	35180
106	4202	35071
107	4244	35060
108	4281	35000
109	4336	35083
110	4384	35114
111	4473	35465
112	4491	35256
113	4500	34975
114	4523	34813
115	4541	34611
116	4574	34525
117	4646	34733
118	4682	34662
119	4707	34521
120	4745	34474
121	4793	34496
122	4827	34418
123	4845	34229
124	4907	34355
125	4927	34178
126	4952	34040
127	5037	34316
128	5086	34342
129	5144	34430
130	5159	34226
131	5173	34017
132	5181	33778
133	5194	33568
134	5217	33431
135	5233	33249
136	5241	33017
137	5250	32796
138	5260	32587
139	5274	32400
140	5289	32225
141	5305	32060
142	5321	31894
143	5334	31712
144	5346	31528
145	5354	31320
146	5361	31112
147	5377	30959
148	5387	30770
149	5398	30589
150	5413	30437
151	5419	30234
152	5427	30047
153	5435	29861
154	5442	29672
155	5452	29499
156	5459	29316
157	5472	29165
158	5486	29017
159	5499	28870
160	5510	28715
161	5517	28540
162	5532	28408
163	5542	28252
164	5550	28087
165	5563	27949
166	5570	27784
167	5580	27637
168	5592	27499
169	5603	27359
170	5613	27213
171	5620	27056
172	5626	26897
173	5638	26764
174	5653	26651
175	5667	26532
176	5682	26420
177	5692	26285
178	5700	26145
179	5711	26019
180	5721	25890
181	5734	25771
182	5742	25637
183	5755	25522
184	5767	25408
185	5777	25284
186	5788	25164
187	5798	25046
188	5817	24961
189	5827	24843
190	5839	24732
191	5853	24635
192	5863	24519
193	5870	24391
194	5880	24275
195	5888	24154
196	5896	24036
197	5904	23916
198	5910	23791
199	5920	23682
200	5929	23571
201	5939	23464
202	5947	23350
203	5953	23231
204	5961	23118
205	5967	23001
206	5975	22890
207	5981	22776
208	5988	22665
209	5995	22555
210	6004	22451
211	6011	22345
212	6020	22243
213	6027	22139
214	6034	22032
215	6042	21930
216	6049	21828
217	6069	21773
218	6076	21670
219	6082	21566
220	6089	21464
221	6096	21365
222	6106	21275
223	6115	21185
224	6120	21083
225	6129	20992
226	6135	20894
227	6141	20795
228	6147	20698
229	6156	20609
230	6163	20519
231	6172	20432
232	6181	20349
233	6190	20265
234	6195	20169
235	6204	20086
236	6210	19995
237	6216	19901
238	6224	19818
239	6232	19736
240	6238	19648
241	6244	19558
242	6251	19474
243	6259	19392
244	6266	19309
245	6273	19229
246	6280	19147
247	6288	19067
248	6295	18986
249	6302	18906
250	6308	18824
251	6314	18742
252	6322	18666
253	6328	18586
254	6336	18513
255	6344	18438
256	6352	18366
257	6365	18306
258	6373	18235
259	6380	18160
260	6389	18089
261	6396	18018
262	6402	17942
263	6410	17872
264	6418	17801
265	6428	17739
266	6435	17667
267	6440	17591
268	6448	17522
269	6453	17449
270	6459	17377
271	6464	17303
272	6470	17230
273	6474	17156
274	6479	17082
275	6485	17012
276	6490	16941
277	6496	16872
278	6501	16801
279	6507	16733
280	6513	16666
281	6520	16602
282	6526	16536
283	6533	16470
284	6540	16408
285	6546	16342
286	6551	16276
287	6557	16212
288	6563	16148
289	6568	16082
290	6575	16019
291	6581	15959
292	6588	15896
293	6593	15833
294	6600	15773
295	6607	15714
296	6613	15654
297	6619	15594
298	6626	15534
299	6630	15472
300	6636	15411
301	6642	15353
302	6649	15296
303	6655	15237
304	6662	15181
305	6667	15122
306	6673	15063
307	6680	15009
308	6685	14951
309	6692	14895
310	6697	14838
311	6704	14783
312	6710	14728
313	6715	14671
314	6720	14613
315	6726	14559
316	6731	14503
317	6736	14447
318	6743	14395
319	6748	14340
320	6753	14286
321	6759	14233
322	6765	14180
323	6771	14128
324	6777	14076
325	6783	14025
326	6788	13972
327	6795	13922
328	6802	13873
329	6807	13821
330	6813	13770
331	6818	13718
332	6823	13667
333	6829	13617
334	6835	13569
335	6841	13519
336	6847	13470
337	6852	13420
338	6858	13373
339	6864	13325
340	6870	13276
341	6876	13229
342	6883	13185
343	6888	13136
344	6894	13089
345	6900	13043
346	6906	12996
347	6912	12951
348	6917	12904
349	6922	12856
350	6928	12810
351	6934	12766
352	6942	12723
353	6948	12680
354	6957	12641
355	6964	12599
356	6971	12556
357	6977	12512
358	6983	12469
359	6988	12424
360	6994	12380
361	6999	12336
362	7004	12292
363	7009	12248
364	7015	12204
365	7021	12162
366	7028	12122
367	7035	12083
368	7043	12044
369	7049	12002
370	7055	11961
371	7060	11920
372	7066	11878
373	7073	11839
374	7079	11799
375	7086	11760
376	7091	11719
377	7096	11678
378	7104	11641
379	7112	11605
380	7120	11567
381	7127	11530
382	7133	11491
383	7139	11453
384	7146	11415
385	7151	11376
386	7157	11336
387	7163	11298
388	7168	11259
389	7174	11221
390	7180	11184
391	7185	11145
392	7191	11107
393	7197	11070
394	7202	11032
395	7208	10994
396	7215	10959
397	7222	10924
398	7228	10888
399	7233	10850
400	7239	10813
401	7244	10776
402	7248	10738
403	7254	10701
404	7258	10664
405	7263	10627
406	7267	10589
407	7273	10553
408	7278	10516
409	7285	10483
410	7291	10449
411	7296	10413
412	7302	10379
413	7308	10345
414	7313	10309
415	7318	10274
416	7323	10239
417	7328	10204
418	7333	10169
419	7339	10135
420	7343	10099
421	7347	10063
422	7352	10029
423	7356	9994
424	7362	9960
425	7367	9926
426	7372	9892
427	7377	9859
428	7382	9826
429	7387	9792
430	7391	9758
431	7395	9724
432	7401	9691
433	7405	9657
434	7410	9625
435	7415	9592
436	7420	9560
437	7424	9526
438	7429	9493
439	7433	9460
440	7437	9427
441	7441	9394
442	7446	9362
443	7450	9329
444	7455	9298
445	7459	9266
446	7464	9234
447	7469	9202
448	7473	9171
449	7478	9140
450	7483	9109
451	7487	9077
452	7491	9046
453	7496	9015
454	7500	8984
455	7505	8954
456	7509	8923
457	7514	8892
458	7518	8861
459	7523	8831
460	7527	8801
461	7531	8770
462	7536	8740
463	7540	8710
464	7545	8681
465	7550	8651
466	7555	8623
467	7561	8595
468	7566	8567
469	7571	8537
470	7575	8508
471	7579	8479
472	7584	8450
473	7588	8420
474	7593	8392
475	7597	8364
476	7602	8335
477	7606	8306
478	7610	8278
479	7614	8249
480	7618	8220
481	7623	8192
482	7628	8165
483	7634	8138
484	7638	8111
485	7643	8083
486	7648	8056
487	7652	8028
488	7657	8001
489	7661	7974
490	7666	7947
491	7671	7920
492	7675	7893
493	7680	7867
494	7684	7839
495	7688	7812
496	7693	7786
497	7697	7759
498	7701	7732
499	7705	7705
500	7709	7679
501	7714	7653
502	7719	7627
503	7723	7600
504	7727	7574
505	7731	7547
506	506	7730	7507	507	7736	7508	508	7740	7509	509	7745	7510	510	7749	7511	511	7754	7512	512	7758	7513	513	7762	7514	514	7766	7515	515	7770	7516	516	7775	7517	517	7779	7518	518	7784	7519	7799	7199
520	7803	7174
521	7807	7149
522	7812	7124
523	7816	7100
524	7820	7076
525	7825	7051
526	7829	7027
527	7833	7002
528	7837	6978
529	7842	6954
530	7847	6931
531	7851	6907
532	7856	6883
533	7861	6860
534	7865	6836
535	7869	6812
536	7875	6790
537	537	7874	6538	538	7879	6539	7890	6721
540	540	7888	6541	541	7894	6542	542	7899	6543	543	7903	6544	7914	6607
545	545	7913	6546	546	7917	6547	547	7922	6548	7932	6516
549	549	7932	6550	550	7936	6551	551	7940	6552	552	7944	6553	553	7949	6554	554	7954	6555	555	7959	6556	556	7963	6557	557	7969	6558	558	7972	6559	559	7976	6560	560	7981	6561	561	7986	6562	562	7991	6563	563	7995	6564	564	8002	6160
565	8006	6138
566	8010	6117
567	8015	6096
568	8019	6074
569	8023	6052
570	8027	6031
571	8031	6009
572	8035	5988
573	8040	5967
574	8045	5946
575	8050	5925
576	8056	5906
577	8061	5885
578	8065	5864
579	8069	5843
580	8074	5581	581	8078	5802
582	8082	5781
583	8087	5760
584	8103	5748
585	8107	5728
586	8111	5707
587	8115	5686
588	8120	5666
589	8124	5645
590	8128	5625
591	8133	5605
592	8136	5584
593	8141	5564
594	8144	5543
595	8147	5522
596	8150	5502
597	8155	5482
598	8158	5461
599	8163	5442
600	8166	5422
601	8170	5401
602	8174	5382
603	8179	5362
604	8182	5342
605	8186	5322
606	8190	5302
607	8194	5283
608	8198	5263
609	8202	5243
610	8206	5224
611	8211	5205
612	8215	5186
613	8219	5167
614	8223	5147
615	8228	5129
616	8233	5110
617	8238	5092
618	8243	5073
619	8248	5055
620	8253	5036
621	8257	5018
622	8261	4999
623	8265	4980
624	8269	4961
625	8274	4943
626	8279	4925
627	8283	4906
628	8287	4888
629	8291	4869
630	8295	4851
631	8299	4832
632	8304	4814
633	8307	4795
634	8311	4777
635	8315	4759
636	8318	4740
637	8322	4722
638	8325	4703
639	8329	4685
640	8332	4666
641	8336	4648
642	8340	4630
643	8344	4612
644	8347	4594
645	8351	4576
646	8355	4558
647	8360	4541
648	8364	4524
649	8369	4506
650	8373	4489
651	8383	4474
652	8386	4456
653	8390	4439
654	8395	4421
655	8399	4404
656	8404	4387
657	8408	4370
658	8412	4353
659	8416	4336
660	8420	4318
661	8423	4301
662	8427	4283
663	8432	4266
664	8435	4249
665	8439	4232
666	8442	4215
667	8446	4198
668	8450	4181
669	8454	4164
670	8458	4147
671	8462	4130
672	8465	4113
673	8469	4096
674	8472	4079
675	8476	4062
676	8480	4046
677	8484	4029
678	8487	4012
679	8490	3995
680	8494	3978
681	8498	3962
682	8501	3945
683	8505	3929
684	8509	3913
685	8512	3896
686	8516	3880
687	8519	3863
688	8524	3847
689	8528	3831
690	8532	3815
691	8535	3799
692	8540	3783
693	8544	3767
694	8548	3751
695	8553	3735
696	8556	3719
697	8561	3704
698	8564	3688
699	8568	3672
700	8572	3656
701	8575	3640
702	8579	3624
703	8583	3608
704	8586	3593
705	8590	3577
706	8594	3561
707	8598	3546
708	8602	3530
709	8606	3515
710	8610	3499
711	8614	3484
712	8618	3469
713	8622	3453
714	8626	3438
715	8629	3422
716	8632	3407
717	8636	3391
718	8639	3376
719	8643	3361
720	8646	3345
721	8650	3330
722	8654	3315
723	8657	3300
724	8661	3285
725	8665	3270
726	8669	3255
727	8672	3240
728	8675	3225
729	8679	3210
730	8684	3195
731	8687	3180
732	8692	3166
733	8696	3151
734	8700	3136
735	8703	3121
736	8706	3107
737	8710	3092
738	8714	3077
739	8718	3063
740	8722	3048
741	8725	3034
742	8729	3019
743	8733	3005
744	8737	2990
745	8741	2976
746	8745	2961
747	8748	2947
748	8752	2932
749	8756	2918
750	8759	2904
751	8763	2890
752	8766	2875
753	8770	2861
754	8774	2847
755	8778	2833
756	8782	2819
757	8786	2805
758	8790	2791
759	8794	2777
760	8801	2764
761	8806	2750
762	8809	2736
763	8813	2722
764	8817	2708
765	8821	2694
766	8824	2680
767	8828	2666
768	8831	2652
769	8834	2638
770	8838	2625
771	8842	2611
772	8845	2597
773	8849	2583
774	8854	2570
775	8858	2556
776	8862	2543
777	8866	2530
778	8871	2516
779	8875	2503
780	8879	2489
781	8883	2476
782	8887	2463
783	8891	2449
784	8895	2436
785	8899	2423
786	8903	2409
787	8907	2396
788	8910	2382
789	8914	2369
790	8918	2356
791	8921	2343
792	8925	2329
793	8928	2316
794	8933	2303
795	8938	2290
796	8943	2277
797	8947	2264
798	8950	2251
799	8954	2238
800	8958	2225
801	8962	2212
802	8966	2199
803	8970	2186
804	8973	2173
805	8977	2160
806	8980	2147
807	8983	2134
808	8987	2121
809	8991	2109
810	8994	2096
811	8998	2083
812	9002	2070
813	9006	2057
814	9009	2045
815	9013	2032
816	9017	2019
817	9021	2007
818	9026	1994
819	9030	1982
820	9035	1969
821	9039	1957
822	9042	1944
823	9046	1932
824	9050	1919
825	9053	1907
826	9065	1896
827	9069	1883
828	9072	1871
829	9075	1858
830	9080	1846
831	9085	1834
832	9090	1822
833	9094	1810
834	9099	1798
835	9103	1785
836	9107	1773
837	9111	1761
838	9115	1749
839	9118	1736
840	9122	1724
841	9125	1712
842	9129	1700
843	9132	1688
844	9135	1675
845	9139	1663
846	9142	1651
847	9145	1639
848	9149	1627
849	9152	1615
850	9157	1603
851	9161	1591
852	9164	1579
853	9168	1567
854	9172	1555
855	9176	1543
856	9180	1531
857	9184	1520
858	9189	1508
859	9193	1496
860	9197	1484
861	9201	1473
862	9205	1461
863	9208	1449
864	9212	1437
865	9215	1425
866	9219	1414
867	9222	1402
868	9227	1390
869	9230	1379
870	9233	1367
871	9237	1355
872	9241	1344
873	9245	1332
874	9249	1321
875	9254	1309
876	9258	1298
877	9263	1287
878	9267	1275
879	9271	1264
880	9276	1252
881	9279	1241
882	9283	1230
883	9286	1218
884	9290	1207
885	9294	1195
886	9298	1184
887	9302	1173
888	9306	1161
889	9310	1150
890	9314	1139
891	9318	1128
892	9322	1117
893	9325	1105
894	9330	1094
895	9334	1083
896	9338	1072
897	9343	1061
898	9347	1050
899	9351	1039
900	9355	1027
901	9359	1016
902	9363	1005
903	9367	994
904	9371	983
905	9375	972
906	9379	961
907	9382	950
908	9385	939
909	9388	928
910	9391	917
911	9394	906
912	9398	895
913	9401	884
914	9405	873
915	9409	862
916	9413	852
917	9417	841
918	9421	830
919	9426	819
920	9430	808
921	9434	798
922	9438	787
923	9442	776
924	9446	765
925	9450	755
926	9454	744
927	9458	733
928	9462	723
929	9466	712
930	9470	701
931	9473	691
932	9476	680
933	9480	669
934	9484	659
935	9487	648
936	9491	638
937	9496	627
938	9500	617
939	9503	606
940	9507	596
941	9510	585
942	9514	575
943	9518	564
944	9522	554
945	9525	543
946	9529	533
947	9533	522
948	9537	512
949	9540	502
950	9543	491
951	9546	481
952	9549	470
953	9552	460
954	9555	450
955	9558	439
956	9562	429
957	9566	419
958	9570	409
959	9574	398
960	9577	388
961	9581	378
962	9584	368
963	9587	358
964	9590	347
965	9594	337
966	9597	327
967	9600	317
968	9603	307
969	9606	297
970	9609	286
971	9612	276
972	9615	266
973	9618	256
974	9621	246
975	9624	236
976	9627	226
977	9630	216
978	9633	206
979	9636	196
980	9639	186
981	9642	176
982	9645	166
983	9648	156
984	9651	146
985	9655	137
986	9658	127
987	9661	117
988	9669	107
989	9673	97
990	9675	87
991	9678	78
992	9680	68
993	9683	58
994	9686	48
995	9688	38
996	9691	29
997	9694	19
998	9697	9
999	9700	0
